run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,recall-at-5,recall-at-10,recall-at-20,citation-recall,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,steps-executed,response,error
5fb48048-2ae0-4f19-af9c-a827f4829b66,2026-05-24T16:59:36.218158Z,weights-default,altinn-systemuser-api-opprett,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,4,2,1,47c19243d5ca;1be3faaa6601;34c66fb104a3;a9606ba0b9c9,1be3faaa6601;34c66fb104a3,70a69fb50d45,20940,,,,3,"Du oppretter en systembruker via Altinn system user API ved å bruke **POST** mot riktig endpoint, men **hvilket endpoint du skal bruke avhenger av om det er “own system” eller “client system”**. [2]

### 1) For eget system (“own system”)
Dette er den foretrukne metoden når systemet skal handle på vegne av end-user-organisasjonen. [2]

- **TT02 (test):** `https://platform.tt02.altinn.no/authentication/api/v1/systemuser/request/vendor` [2]
- **Produksjon:** `https://platform.altinn.no/authentication/api/v1/systemuser/request/vendor` [2]

Du sender en JSON-body med:
- `systemId`
- `partyOrgNo`
- `rights` og/eller `accessPackages`
- `redirectUrl` [2]

Eksempel: [2]
```json
{
  ""systemId"": ""991825827_smartcloud"",
  ""partyOrgNo"": ""314248295"",
  ""rights"": [
    {
      ""resource"": [
        {
   …",
e6c212d9-7493-488d-85ee-57c91a997811,2026-05-24T16:59:55.263260Z,weights-default,altinn-systemuser-api-opprett,1,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,5,3,1,ab096de9a05a;34c66fb104a3;dc49902c052e;3d7560159a32;1be3faaa6601,34c66fb104a3;dc49902c052e;3d7560159a32,70a69fb50d45,19045,,,,3,"Du oppretter en systembruker via Altinn system user API ved å bruke **vendor-controlled creation**. Fremgangsmåten avhenger av om det er **for eget system** eller **for kundesystem**. [1]

## For eget system
1. Send en **HTTP POST** til riktig endpoint:  
   - **Test (TT02):** `https://platform.tt02.altinn.no/authentication/api/v1/systemuser/request/vendor`  
   - **Produksjon:** `https://platform.altinn.no/authentication/api/v1/systemuser/request/vendor` [1]

2. Send med en JSON-body som inneholder:
   - `systemId`
   - `partyOrgNo`
   - `rights` og/eller `accessPackages`
   - `redirectUrl` [1]

3. API-et validerer forespørselen og returnerer en respons med `status: ""New""` og en `confirmUrl`. [1]

4. Gi `confirmUrl` videre til sluttbrukeren på en sikker måte. [1]

5. Sluttbrukeren følger …",
f2bf021e-f536-472d-97af-761c0a0cb8ab,2026-05-24T17:00:09.764498Z,weights-default,altinn-systemuser-api-opprett,2,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,3,2,1,ad408ff1ae47;e6f7545a1adc;fffd1547fdeb,e6f7545a1adc;fffd1547fdeb,70a69fb50d45,14501,,,,3,"En **systembruker** opprettes av organisasjonen eller tjenesteleverandøren som vil bruke et end-user system for integrasjon med Altinn eller andre offentlige tjenester. Opprettelsen kan skje på to måter: **user-controlled creation** eller **vendor-controlled creation**. [1]

Hvis du mener å opprette den **via Altinn system user API**, beskriver kildene spesielt **vendor-controlled creation**: Da er det end-user system vendor (SBSL) som initierer prosessen ved å sende en forespørsel til Altinn om å opprette en systembruker. Forespørselen må angi hvilke permissions systembrukeren trenger, og den må deretter godkjennes av sluttbrukeren i Altinn før systembrukeren opprettes. [2]

Hvis du derimot spør om den **brukerstyrte** varianten, er det sluttbrukeren selv som logger inn i Altinn og velger…",
fd12ea51-4f3c-4213-a12f-068e14a01709,2026-05-24T17:00:27.902297Z,weights-default,altinn-systemuser-accept-request,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,1.0,1.0,1.0,0.0,7,6,1,0991d2695b2e;92e285d662e5;ffb35e69a2df;bbf82de07a2f;c1e41c9b98c2;d4be96620198;034ec7c15f79,0991d2695b2e;92e285d662e5;ffb35e69a2df;c1e41c9b98c2;d4be96620198;034ec7c15f79,bbf82de07a2f,18138,,,,3,"En sluttbruker aksepterer en forespørsel om **systemtilgang / system user** i Altinn ved å åpne godkjenningslenken og godkjenne forespørselen i Altinn-portalen. For å kunne gjøre dette må den innloggede brukeren ha rollen **Tilgangsstyrer** i valgt organisasjon og ha de forespurte fullmaktene [1][4][2][5].

Hvis brukeren som åpner lenken ikke har nødvendige fullmakter, kan vedkommende velge **Ja, send videre** for å videresende forespørselen til en bruker som har riktige fullmakter [3][6].

Etter at forespørselen er godkjent eller avvist, blir sluttbrukeren logget ut, og systemtilgangen opprettes etter godkjenning [1][2][4][5].",
1f06a4dd-1557-4fc1-b4bb-c3b76bffafdc,2026-05-24T17:00:46.458807Z,weights-default,altinn-systemuser-accept-request,1,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,1.0,1.0,1.0,0.0,10,5,1,c1e41c9b98c2;1abd09cfd180;43e801d8644e;ffb35e69a2df;bbf82de07a2f;a67e7d9494e5;0991d2695b2e;d4be96620198;92e285d662e5;034ec7c15f79,ffb35e69a2df;0991d2695b2e;d4be96620198;92e285d662e5;034ec7c15f79,bbf82de07a2f,18555,,,,3,"En sluttbruker aksepterer en forespørsel om **systemtilgang / system access** i Altinn ved å **logge inn i Altinn-portalen og godkjenne forespørselen**. Dette gjelder både for **systemtilgang for egen virksomhet** og **systemtilgang for kunder**; i begge tilfeller må forespørselen godkjennes i Altinn-portalen. [2][4]

For å kunne godkjenne må den innloggede brukeren ha rollen **Tilgangsstyrer** i valgt organisasjon, og også ha de forespurte fullmaktene. [2][3]

Hvis brukeren som åpner lenken ikke har nødvendige fullmakter, kan vedkommende **videresende forespørselen** ved å trykke **Ja, send videre** til en bruker som har riktige fullmakter. [5][1]

Etter godkjenning blir brukeren logget ut, og systemtilgangen blir opprettet. [2][3]",
5152bb3e-f8be-45e3-8902-882a64de10e2,2026-05-24T17:01:05.291332Z,weights-default,altinn-systemuser-accept-request,2,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,1.0,1.0,1.0,0.0,9,5,1,c1e41c9b98c2;641e94fb19fc;450eb6230187;bbf82de07a2f;434ca284c0bf;d4be96620198;c4eb699bcb8a;b36a4f489644;034ec7c15f79,c1e41c9b98c2;450eb6230187;d4be96620198;c4eb699bcb8a;034ec7c15f79,bbf82de07a2f,18831,,,,3,"En sluttbruker aksepterer en forespørsel om **system user / systemtilgang** ved å åpne **confirmUrl**-dyplenken og godkjenne forespørselen i Altinn-portalen. Forespørselen får da status **Accepted**. [4][2]

Hvis brukeren ikke har nødvendige fullmakter, kan forespørselen videresendes til en bruker med riktige fullmakter ved å trykke **«Ja, send videre»**. For å godkjenne må den innloggede brukeren ha rollen **Tilgangsstyrer** i valgt organisasjon og de forespurte fullmaktene. [5][1][3]

Etter godkjenning blir sluttbrukeren logget ut, og eventuelt sendt til leverandørens kvitteringsside hvis **redirectUrl / verifisert videresending** er satt. [1][3]",
2007c769-be37-410a-8244-a54cb9a6454f,2026-05-24T17:01:24.583392Z,weights-default,altinn-systemuser-delegate-clients,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,7,7,1,12bbe5cf4a58;887493c9defa;80391c7084ae;3e008efb3230;e31340bfc131;a477d593a569;5668e6b76cdd,12bbe5cf4a58;887493c9defa;80391c7084ae;3e008efb3230;e31340bfc131;a477d593a569;5668e6b76cdd,434ca284c0bf,19291,,,,3,"For å delegere klienter til en **system user for client relationships** i Altinn, må du først ha en etablert **client relationship** hvis den ikke allerede finnes. Dette gjelder når det ikke finnes et eksisterende klientforhold i Brønnøysundregistrene; da må klienten selv gi autorisasjon til organisasjonen som eier systemtilgangen. [3]

### Slik gjør du det i Altinn-portalen
Du må ha tilgang som **Client Administrator** eller **Managing Director**. [4]

1. Logg inn som **Managing Director** for organisasjonen som skal legges til som klient. [4]  
2. Gå til **Users**. [4]  
3. Klikk **+ New user** for å etablere et klientforhold. [4]  
4. Skriv inn organisasjonsnummeret til organisasjonen du vil gi autorisasjon til. [4]  
5. Klikk **Add organization**. Da er klientforholdet opprettet, men u…",
4d0c67db-afae-4066-bb31-66592d592dcf,2026-05-24T17:01:39.962035Z,weights-default,altinn-systemuser-delegate-clients,1,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,7,3,1,16049c347d69;ad001426b658;d5a757f4aafd;e6f7545a1adc;fffd1547fdeb;6f4a1ef342c8;f33ae6ec350b,ad001426b658;d5a757f4aafd;6f4a1ef342c8,434ca284c0bf,15378,,,,3,"Klienter kan delegeres til en system user ved **klientdelegering** i Altinn, enten **via GUI eller eget API**. [2]

For **klientsystemer** skjer dette etter at tjenesteleverandøren har fått fullmakt fra kunden, enten:
1. **via Enhetsregisteret** for rollene **REGN**, **REVI** og **FFØR**, eller  
2. ved **delegering fra virksomhet til virksomhet**, der kunden delegerer tilgangspakker til tjenesteleverandørens organisasjonsnummer. [2]

Deretter kan **klientadministrator** videredelegere dette til en systembruker med tilsvarende rettigheter. [2]

Hvis du mener **eget system** og ikke **klientsystem**, er det en annen modell: systembruker for eget system kan opprettes med **brukerstyrt eller leverandørstyrt opprettelse**, men dette handler ikke om klientdelegering. [1][3]",
6cdfd282-b788-40bd-bb5c-52d0e0705110,2026-05-24T17:01:56.890875Z,weights-default,altinn-systemuser-delegate-clients,2,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,3,1,b85b21f0bf49;80391c7084ae;ffb35e69a2df;0991d2695b2e;ad408ff1ae47;e6f7545a1adc;92e285d662e5;3e008efb3230;fffd1547fdeb,80391c7084ae;92e285d662e5;3e008efb3230,434ca284c0bf,16928,,,,3,"For å delegere **klienter til en system user i Altinn**, må du først etablere en **client relationship** hvis den ikke allerede finnes. Dette gjelder når det ikke finnes en etablert klientrelasjon i Brønnøysundregistrene, og det er klienten selv som gir autorisasjon til organisasjonen som eier systemtilgangen. [1]

Slik gjør du det: [3]

1. Logg inn som **Managing Director** eller **Client Administrator** for organisasjonen som skal legges til som klient. [3]  
2. Gå til **Users**. [3]  
3. Klikk **+ New user** for å etablere en klientrelasjon. [3]  
4. Skriv inn organisasjonsnummeret til organisasjonen du vil gi autorisasjon til. [3]  
5. Klikk **Add organization**. Da er relasjonen opprettet, men uten at noen autorisasjon er gitt ennå. [3]  
6. Klikk **Grant authorization +**. [3]  
7. V…",
49be046a-7824-423b-b322-87fca55326a5,2026-05-24T17:02:58.637556Z,weights-default,altinn-authorization-accessgroups-knytning,0,public-docs,exploratory-rerank,"simple,navigational,altinn-authorization",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,10,8,1,ea879b816498;3dc5f7a90912;875df4fd624d;f59d8a478b7d;4543ab64826c;08c657a6a448;d25d5cd69901;73a819db1dd9;7eddf219a393;21bc4314309a,3dc5f7a90912;875df4fd624d;f59d8a478b7d;4543ab64826c;d25d5cd69901;73a819db1dd9;7eddf219a393;21bc4314309a,a438b1775bf0,61746,,,,3,,
93d96c5f-6852-4ce5-8358-f66451b0e4bd,2026-05-24T17:03:15.772951Z,weights-default,altinn-authorization-accessgroups-knytning,1,public-docs,exploratory-rerank,"simple,navigational,altinn-authorization",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,8,3,1,a438b1775bf0;a548f91970c3;3e49a16a027b;2860727058b0;90ead6ba2cbc;5b7e70dfe236;8f90c1a4a602;ea879b816498,a438b1775bf0;a548f91970c3;ea879b816498,a438b1775bf0,17134,,,,3,"I kildene du har gitt, beskrives **virksomhetsknytninger** som at en organisasjon kan registreres i en rolle i **Enhetsregisteret**, og at Altinn da kan knytte virksomhetene sammen slik at personer med bestemte **nøkkelroller** i den tilknyttede organisasjonen får fullmakter på vegne av virksomheten [1][2].

Hvis du spør spesifikt om **tilgangsgruppe**, er det en liten uklarhet i kildene: de viser til **fullmakter/virksomhetsknytninger** og til at dette skjer via roller i **Enhetsregisteret**, men de forklarer ikke eksplisitt en egen mekanisme for å “knytte en organisasjon til en tilgangsgruppe” i selve registeret [1][3]. Den nærmeste beskrivelsen er derfor at organisasjonen knyttes ved å registrere den i en relevant rolle i Enhetsregisteret, og så arver personer med nøkkelroller fullmakte…",
5dd92b52-4dc1-42a3-a757-3440be123859,2026-05-24T17:04:15.551444Z,weights-default,altinn-authorization-accessgroups-knytning,2,public-docs,exploratory-rerank,"simple,navigational,altinn-authorization",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,12,5,1,ea879b816498;3dc5f7a90912;87123c544501;531764e25883;f59d8a478b7d;d5fa516af1ec;08c657a6a448;d25d5cd69901;b05d5ecc10ff;7f9430d5a733;f08ea0880842;21bc4314309a,3dc5f7a90912;f59d8a478b7d;08c657a6a448;d25d5cd69901;21bc4314309a,a438b1775bf0,59778,,,,3,,
885a569c-f0f2-450c-88ee-6896926cb45b,2026-05-24T17:04:28.320590Z,weights-default,altinn-authorization-tilgangslister,0,public-docs,exploratory-rerank,"exact-lookup,simple,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,3,1,1,14d29a52b3e3;548c3bf390b6;295f615f2c0d,548c3bf390b6,2850f051d81a,12767,,,,3,"I konteksten er det ikke brukt begrepet **«tilgangslister»** som en egen definert term. Det som beskrives nærmest er **Authorized Parties API**, som gir en liste over alle parter den autentiserte brukeren kan representere, sammen med alle roller/tilgangspakker og tjeneste-/instansrettigheter brukeren har for hver part. [1]

Disse listene brukes i Dialogporten til å avgjøre hvilke dialoger som skal vises i listevisninger: Dialogporten bruker oversikten over roller/tilgangspakker per ressurs til å hente bare dialoger som refererer til tjenesteressurser brukeren har en eller annen form for tilgang til. [1]

Kort sagt: hvis du med «tilgangslister» mener listen fra **Authorized Parties API**, så brukes den til å finne hvilke parter og rettigheter brukeren har, og dermed hvilke dialoger som kan …",
09e8864e-6461-45bf-9157-4d0987f6f96f,2026-05-24T17:04:45.079217Z,weights-default,altinn-authorization-tilgangslister,1,public-docs,exploratory-rerank,"exact-lookup,simple,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,11,2,1,808e5f6f8202;47241a387f31;4b909d757fe8;7c5e87028e37;10bc164048ad;d5fa516af1ec;e71360b09497;a45c27db5c8e;a17ce69bcbf1;b05d5ecc10ff;0b72efa29c30,808e5f6f8202;7c5e87028e37,2850f051d81a,16758,,,,3,"Tilgangslister i Altinn Authorization er lister over hvilke parter en autentisert bruker kan representere, sammen med alle roller/tilgangspakker og tjeneste-/instansrettigheter brukeren har for hver part. [1]

De brukes av Dialogporten for å avgjøre hvilke dialoger som skal vises i listevisninger: Dialogporten henter bare dialoger som refererer til tjenesteressurser brukeren har en eller annen form for tilgang til, og det spiller ingen rolle hvilke konkrete actions som read/write/sign — enhver rett for den aktuelle parten og ressursen er nok til at dialogen vises i listen. [1]

For dialogdetaljer brukes derimot PDP API for finmasket autorisasjon av de ulike actions og transmissions, og da markeres elementene med `IsAuthorized`. [2]

Hvis du vil, kan jeg også forklare forskjellen mellom til…",
0827678c-8681-4f34-a342-c83cffa208f8,2026-05-24T17:05:08.581763Z,weights-default,altinn-authorization-tilgangslister,2,public-docs,exploratory-rerank,"exact-lookup,simple,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,1,1,7ebc5ee63443;87123c544501;808e5f6f8202;cfc9233eef06;e71360b09497;7c5e87028e37,808e5f6f8202,2850f051d81a,23502,,,,3,"Tilgangslister i Altinn Authorization er lister over hvilke parter en autentisert bruker kan representere, sammen med alle roller/tilgangspakker og tjeneste-/instansrettigheter brukeren har fått for hver part. [1]

De brukes i Dialogporten for å finne ut hvilke dialoger som skal vises for brukeren: Dialogporten henter bare dialoger som peker til tjenesteressurser brukeren har en eller annen form for tilgang til, uten å vurdere hvilke konkrete actions som read eller write gjelder. [1]

Det betyr at tilgangslister brukes til å støtte autorisasjonskontroll og filtrering av dialoger, slik at visning og sortering/paginering kan gjøres effektivt uten nye kall til Altinn Authorization innenfor cache-vinduet. [1]",
e8c35b2a-1aa2-42a5-9f6a-72149c381936,2026-05-24T17:05:34.725330Z,weights-default,altinn-authorization-regler,0,public-docs,exploratory-rerank,"exact-lookup,altinn-authorization,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,13,3,1,2c379a075b67;d91556a2e875;ff69b65719f0;531764e25883;d315106a6957;53164e34415c;bb2b7266e447;789d3428317a;824153a6cb8c;cfc9233eef06;7f9430d5a733;f08ea0880842;01625e64a3ff,2c379a075b67;d315106a6957;789d3428317a,86a29a595367,26143,,,,3,"Tilgangsregler i Altinn Authorization er regler som definerer **hvem** som har rett til å utføre **hva** på en gitt ressurs, og de er beskrevet i **XACML 3.0**-formatet. En regel består av elementene **subject** (hvem regelen gjelder for), **action** (hvilken handling som kan utføres), **condition** (eventuelle ekstra vilkår), og **obligation** (eventuelle plikter som må følges, for eksempel minimum autentiseringsnivå). [1][2][3]

I Altinn Studio/App-sammenheng brukes tilgangsregler for å styre tilgang til apper, prosess-steg og andre ressurser, og policyen med reglene deployes sammen med appen. [1][2][3]

Kort sagt: tilgangsregler er policy-regler som bestemmer tilgang til tjenester og data i Altinn. [1][2][3]",
d468bf11-32a4-4a53-b5a6-86b26eb28914,2026-05-24T17:05:52.597665Z,weights-default,altinn-authorization-regler,1,public-docs,exploratory-rerank,"exact-lookup,altinn-authorization,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,5,1,d91556a2e875;4543ab64826c;e246b621f86c;789d3428317a;73a819db1dd9;ddfbe673e229;7eddf219a393;824153a6cb8c;01625e64a3ff,d91556a2e875;789d3428317a;73a819db1dd9;ddfbe673e229;7eddf219a393,86a29a595367,17871,,,,3,"Tilgangsregler i Altinn Authorization er **autorisasjonsregler** som bestemmer **hvem som har rett til å utføre hvilke handlinger på hvilke ressurser** i en app. [2][4]

Mer konkret beskrives en policy som ett eller flere regler i en **XACML 3.0 Policy**-fil, og disse reglene kan styre tilgang basert på blant annet **resource** (for eksempel `org`, `app`, `task`, `appresource`), **subject** (for eksempel `rolecode` eller `org`) og **action** (for eksempel `read`, `write`, `instantiate`, `complete`, `delete`). [2][3][4][5]

Det er også viktig å merke seg at disse reglene må testes før publisering, og at Altinn kan gjøre kontroll eller gripe inn hvis reglene vurderes som feil bruk av Altinn Authorization. [1]",
f709150b-7a20-40c6-a243-d869dce4abfc,2026-05-24T17:06:08.562077Z,weights-default,altinn-authorization-regler,2,public-docs,exploratory-rerank,"exact-lookup,altinn-authorization,hard",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,6,6,1,14d29a52b3e3;548c3bf390b6;295f615f2c0d;e71360b09497;808e5f6f8202;7c5e87028e37,14d29a52b3e3;548c3bf390b6;295f615f2c0d;e71360b09497;808e5f6f8202;7c5e87028e37,86a29a595367,15963,,,,3,"I de utdragene du har gitt, blir **“tilgangsregler”** ikke definert som et eget begrep med en eksplisitt definisjon. Det som beskrives er at **Altinn Authorization** brukes til alle autorisasjonsbeslutninger i Dialogporten, og at dette skjer på to måter: **Authorized Parties API** for listevisninger og **PDP API** for dialogdetaljer med finkornet autorisering [1][4].

Hvis du med **tilgangsregler** mener reglene som avgjør hvem som får tilgang, er den nærmeste beskrivelsen i kildene at Dialogporten vedlikeholder en oversikt over **hvilke roller/tilgangspakker som gir rettigheter til hver ressurs**, og at disse brukes sammen med autorisasjonsdata fra Altinn Authorization [2][5]. For dialogdetaljer brukes også **PDP API** for å autorisere de ulike handlingene og overføringene i dialogen [3][…",
